1182545.000000
733687.000000
751023.000000
964276.000000
712798.000000
727839.000000
922375.000000
767851.000000
718643.000000
701742.000000
599774.000000
633515.000000
605166.000000
603523.000000
485357.000000
807746.000000
788506.000000
616582.000000
620285.000000
601007.000000
601768.000000
612728.000000
635396.000000
763665.000000
594748.000000
622858.000000
614357.000000
692054.000000
605662.000000
614415.000000
580661.000000
688780.000000
634514.000000
620023.000000
708597.000000
669458.000000
610350.000000
705589.000000
615013.000000
629666.000000
1158401.000000
793201.000000
614388.000000
607071.000000
639065.000000
629458.000000
930503.000000
877384.000000
978889.000000
981946.000000
986015.000000
968386.000000
975429.000000
804082.000000
660172.000000
612386.000000
628071.000000
645023.000000
615624.000000
615379.000000
619053.000000
603901.000000
614129.000000
610077.000000
476069.000000
1099561.000000
990207.000000
795122.000000
894989.000000
766949.000000
627309.000000
969784.000000
1050226.000000
740957.000000
601726.000000
621300.000000
604029.000000
846838.000000
1194236.000000
983294.000000
962803.000000
786366.000000
991845.000000
965050.000000
763772.000000
1061101.000000
985083.000000
887289.000000
861593.000000
999262.000000
1168792.000000
1082677.000000
1035158.000000
791915.000000
977701.000000
811284.000000
869466.000000
719264.000000
801856.000000
999746.000000
756379.000000
1007726.000000
675712.000000
914751.000000
835873.000000
705061.000000
936236.000000
843279.000000
874921.000000
871805.000000
718259.000000
881075.000000
745747.000000
709070.000000
597462.000000
1009711.000000
904019.000000
725220.000000
907649.000000
710142.000000
719312.000000
878965.000000
753279.000000
988671.000000
815055.000000
733702.000000
885763.000000
670573.000000
870361.000000
721537.000000
706952.000000
730653.000000
974549.000000
717613.000000
866392.000000
925231.000000
878271.000000
974121.000000
871737.000000
638203.000000
1015648.000000
913682.000000
931094.000000
999332.000000
834673.000000
912140.000000
843759.000000
933657.000000
634749.000000
808121.000000
875187.000000
891871.000000
869784.000000
935828.000000
655050.000000
777585.000000
732620.000000
716441.000000
611123.000000
626033.000000
639632.000000
613631.000000
604668.000000
605760.000000
565988.000000
672247.000000
732605.000000
649972.000000
613617.000000
607868.000000
661954.000000
637647.000000
608860.000000
818512.000000
900186.000000
898136.000000
717187.000000
867800.000000
716649.000000
925021.000000
702808.000000
769247.000000
861026.000000
815651.000000
916867.000000
818035.000000
921515.000000
1023321.000000
990170.000000
872852.000000
1251615.000000
1008874.000000
977877.000000
891007.000000
925782.000000
900268.000000
985889.000000
843706.000000
707989.000000
1048390.000000
910122.000000
889434.000000
854230.000000
985534.000000
859176.000000
887489.000000
958471.000000
1145576.000000
978715.000000
1007421.000000
985131.000000
941245.000000
625522.000000
606031.000000
663921.000000
1120009.000000
1000649.000000
1073624.000000
987544.000000
992990.000000
964620.000000
924048.000000
969082.000000
1189428.000000
1074897.000000
677614.000000
609541.000000
670561.000000
609649.000000
604828.000000
608967.000000
510903.000000
685008.000000
582769.000000
635475.000000
651985.000000
662896.000000
1152140.000000
631706.000000
597271.000000
748656.000000
622553.000000
614089.000000
604728.000000
970255.000000
914450.000000
729553.000000
609656.000000
1032861.000000
913417.000000
913372.000000
1011741.000000
844666.000000
1006205.000000
867457.000000
610240.000000
630941.000000
1061323.000000
1019645.000000
713169.000000
853313.000000
611047.000000
606921.000000
605464.000000
1744169.000000
868704.000000
987450.000000
995414.000000
972730.000000
876777.000000
1061963.000000
936820.000000
924609.000000
971211.000000
803371.000000
681678.000000
890270.000000
982514.000000
892061.000000
793000.000000
956101.000000
647927.000000
925858.000000
872135.000000
835224.000000
919238.000000
889137.000000
918949.000000
976770.000000
890181.000000
925838.000000
1012319.000000
1036128.000000
999089.000000
994705.000000
814287.000000
870161.000000
711595.000000
940989.000000
621290.000000
605360.000000
597727.000000
614204.000000
686822.000000
586743.000000
585642.000000
605251.000000
688980.000000
620289.000000
592894.000000
612295.000000
624888.000000
588652.000000
601681.000000
581804.000000
698929.000000
607254.000000
597003.000000
609403.000000
597627.000000
604560.000000
592062.000000
602688.000000
604948.000000
634937.000000
600073.000000
632210.000000
602135.000000
587459.000000
605475.000000
624755.000000
642787.000000
889831.000000
906330.000000
812755.000000
660302.000000
609872.000000
694474.000000
682555.000000
579331.000000
729307.000000
664871.000000
608274.000000
590103.000000
595593.000000
510834.000000
1003994.000000
981370.000000
1188757.000000
978749.000000
896675.000000
985521.000000
974695.000000
960914.000000
802947.000000
978990.000000
989433.000000
1028551.000000
1013423.000000
822271.000000
1034329.000000
1055155.000000
982011.000000
981890.000000
738361.000000
748727.000000
1055711.000000
